budget,revenue,runtime,release_year,release_month,release_dayofweek,release_quarter,is_weekend,is_blockbuster_season,is_franchise,cast_score,director_score,keyword_score,genre_score,production_company_score,country_score,collection_score,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_TV_Movie,genre_Thriller,genre_War,genre_Western
11.870606902224587,13.815511557963774,103.0,2010,2,1,1,0,0,0,15.970471388012376,16.669976054697322,15.946610288416753,15.030769803951744,16.06950236603825,16.106200581867004,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14.946912992035967,14.895066760604914,98.0,2010,2,2,1,0,0,0,15.5827865900044,15.518447421914528,16.25605484425682,16.116416706554737,15.499500610128024,15.333061698387192,15.518447421914528,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
16.118095750958314,14.225768163688032,105.0,2010,2,2,1,0,0,0,15.703541127622108,15.518447421914528,15.965137674885899,15.693031117349257,15.518447421914528,15.33187792828508,15.518447421914528,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
16.300417291085605,17.561369433511086,165.0,2010,2,2,1,0,0,0,15.785512825897056,15.706826845069443,15.871486156030151,15.445715755397465,16.16838177775606,15.993073560883428,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13.997832948091215,14.331419838025115,100.0,2010,2,2,1,0,0,0,15.518447421914527,15.518447421914528,15.59458054942425,15.031072137922898,15.518447421914528,14.561718263989635,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17.76675429577647,19.193232870397487,125.0,2010,2,2,1,0,0,0,16.27776048897156,16.290367031496,17.07646768271928,15.676967489002314,17.340664227458383,16.105770344909097,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18.826145858727198,18.76214052919194,103.0,2010,2,2,1,0,0,0,16.601424269113295,16.54522133292674,16.45077968177307,15.234364039203925,17.587719883316097,16.107359363192927,15.518447421914528,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.619496890582589,13.997832948091215,120.0,2010,2,3,1,0,0,0,15.501802881744545,15.518447421914528,13.68362504281063,15.855367125634352,12.702819475748,15.476491491670329,15.518447421914528,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
15.76142084987672,15.92210704405938,108.0,2010,2,4,1,0,0,0,15.581890873505404,15.438315441780833,14.93189828142562,15.62120473202101,15.33775713669908,15.062615235801161,15.518447421914528,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
17.622173069956816,17.91484267828116,128.0,2010,2,4,1,0,0,0,16.618505025287128,16.25185234288588,16.515857286883794,15.899042333360264,16.3329030860352,15.8031038730981,15.518447421914528,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
18.197537205138154,19.501821951556725,138.0,2010,2,6,1,1,0,0,16.29591508179451,16.879874412877612,16.454308646234242,15.819496542510326,17.186490434016935,16.10872499136474,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
16.300417291085605,15.745644485717664,97.0,2010,2,0,1,0,0,0,16.281813181630962,15.93246950758005,16.193280272140626,16.47122505932395,17.17077389852215,15.756877832728186,15.518447421914528,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16.705882371415992,16.213405921671733,120.0,2010,2,1,1,0,0,0,15.518447421914527,15.587471044053522,16.07183165649356,16.23455098842732,17.084674864824592,16.030703274027516,15.518447421914528,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16.061525405290027,16.002776826637724,101.0,2010,2,3,1,0,0,1,15.507294876579637,15.518447421914528,16.212879130589513,16.539136492356057,15.518447421914528,14.585141109046546,15.518447421914528,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16.380459992348886,15.196086852054323,109.0,2010,2,4,1,0,0,0,16.353467942899872,15.201950904503946,16.43592061724256,15.775819468858987,15.459917552067754,15.895197647832848,15.518447421914528,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16.012735246411598,15.424948670398354,89.0,2010,2,4,1,0,0,0,15.988235006250584,15.518447421914528,13.684434856999498,15.707263420263692,16.283526449897114,16.110052746758264,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.012735246411598,15.43950303695721,98.0,2010,2,0,1,0,0,1,15.511541748222776,15.518447421914528,13.688909185568647,16.185352730044176,15.463639941682418,15.126194581537092,15.45816607540846,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
16.454567959008102,13.64643843843779,97.0,2010,2,1,1,0,0,1,15.435466705066293,15.518447421914528,16.055316036363408,16.552562374849153,15.668325935600414,16.1097010506205,15.518447421914528,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
16.012735246411598,16.137737284903608,93.0,2010,2,3,1,0,0,1,15.56174524495265,15.672341216495916,13.693397887751694,15.67957963016276,15.594753095061131,15.286298903972064,15.771785748201417,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.830413711839864,12.084938375756307,91.0,2010,2,3,1,0,0,0,15.865694945144684,15.518447421914528,16.479120863019972,15.914471583343875,15.741908793207624,15.844293751153723,15.518447421914528,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14.557448378884015,15.501909696719672,155.0,2010,2,4,1,0,0,0,15.567629695399088,15.518447421914528,15.625265366387477,15.70716946797105,17.218032184854415,15.468090022672722,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.845130332288226,15.176487367510099,135.0,2010,2,4,1,0,0,0,15.643820049915213,15.518447421914528,15.651131186074862,15.802042189226398,15.738521160984142,15.468281094277508,15.518447421914528,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16.811242881518265,17.8220459887116,101.0,2010,2,4,1,0,0,0,16.11065607610318,16.031522199492134,16.975085129488676,16.118044688165504,16.09326797950932,16.03632819250693,15.518447421914528,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
17.216707972959764,17.833693777206424,107.0,2010,2,4,1,0,0,0,16.59677896801845,16.198842819733134,17.006360101347646,16.15959298143079,16.581987676990437,16.107253239062857,15.518447421914528,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.914123179965662,16.300417291085605,157.0,2010,2,4,1,0,0,0,15.488927525350007,15.674467511430123,15.734791383250746,15.451825969278465,15.518447421914528,15.46664180367769,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
15.76142084987672,10.746971004451137,108.0,2010,3,0,1,0,0,0,16.164033289859013,15.518447421914528,16.117004636226962,15.892892550927368,15.518447421914528,16.108137686059862,15.518447421914528,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
19.11382792951231,20.74841406377763,108.0,2010,3,2,1,0,0,1,16.81678015734735,17.189501876194576,16.8797665674944,16.637063865463624,17.38739892130048,16.105392593032924,15.518447421914528,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14.48334044336031,16.300903672742326,93.0,2010,3,3,1,0,0,1,15.789017308177428,15.518447421914528,15.506601983446423,15.704787858311539,15.502350445981449,15.313179756312213,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.648723960844016,17.63760887774627,132.0,2010,3,3,1,0,0,0,16.36982140052594,16.37422933821877,16.45292668535124,15.762470630787,15.581706583647861,16.107768755505155,15.518447421914528,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
14.375126917328105,15.382197950801823,86.0,2010,3,4,1,0,0,0,15.61905995377241,15.518447421914528,15.643878579322507,14.211593515384251,15.404795657051224,16.066724123105104,15.518447421914528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16.300417291085605,14.397760814088603,111.0,2010,3,4,1,0,0,0,16.231658840071642,15.832770100990615,15.67611668918909,15.453024930000666,15.459884564656628,15.954640425839512,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16.5563506464056,17.020640621235785,133.0,2010,3,5,1,1,0,1,15.749001038852896,15.518447421914528,16.077247542715646,15.775986191823566,15.964987239043749,15.561718737699609,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
16.811242881518265,17.048137363246497,115.0,2010,3,2,1,0,0,0,16.1897401380452,15.518447421914528,16.212791199730585,15.711799564570006,16.199951167049573,15.712348440026211,15.518447421914528,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
16.811242881518265,17.723525562075203,104.0,2010,3,3,1,0,0,0,15.981625158242977,15.518447421914528,16.92313560023947,15.678222586826397,17.819090613485656,16.10730593556449,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18.420680753952364,18.36815395227763,115.0,2010,3,3,1,0,0,0,16.788266114371318,16.097619693819723,16.26740498886346,16.443271435521474,17.396617716376618,15.938678658926339,15.518447421914528,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
16.012735246411598,15.751871688487,117.0,2010,3,3,1,0,0,0,15.481633219320049,15.518447421914528,15.705095232522272,15.62231283265788,15.518447421914528,15.831199268904111,15.518447421914528,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16.454567959008102,16.87932330689845,103.0,2010,3,4,1,0,0,0,16.107992738422915,15.786154819122004,17.11387500474415,15.706869122852876,16.981572685851493,16.10928504104853,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.811242881518265,15.124275986728337,91.0,2010,3,4,1,0,0,0,16.44713319216829,15.190480981145106,16.427723543763527,15.728967439027437,16.03300855554631,16.109677917714777,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16.454567959008102,10.822055689154324,92.0,2010,3,5,1,1,0,0,15.774323330035918,15.367933050602392,15.782044871331102,15.848325910289011,15.500658177615541,15.919872528071428,15.518447421914528,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
17.50439003707821,18.73036890400352,110.0,2010,3,1,1,0,0,0,16.481731509052768,16.619640719691663,16.396951592599237,16.131660911443554,17.791006738061597,16.106480657694622,15.518447421914528,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15.978833698567334,17.673186938648186,105.0,2010,3,2,1,0,0,0,15.700184988826408,15.518447421914528,16.98372271462475,15.68347169576894,17.233528709845032,15.99278129394638,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.034386422832473,15.961890395268155,85.0,2010,3,3,1,0,0,1,15.615550920331746,15.518447421914528,16.35801344253988,16.613400591016365,15.518447421914528,15.88631372036622,15.518447421914528,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16.52356082573315,16.109871323703583,104.0,2010,3,3,1,0,0,0,16.208424862919713,15.89387942617158,16.48848914775135,16.077461695912042,15.748011601346986,15.823775295373531,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
18.92145603792546,20.02035461691998,98.0,2010,3,3,1,0,0,1,16.4381395695432,16.169624558777915,17.270014138818635,16.625267765819405,17.78387717549131,16.108539692943904,15.518447421914528,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16.012735246411598,14.432490262432044,103.0,2010,3,4,1,0,0,0,15.712477191030256,15.518447421914528,15.798572948092719,15.744647089638761,15.394752621510989,15.189411536431486,15.518447421914528,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.096444681204078,16.30163846171798,120.0,2010,3,4,1,0,0,0,15.71379043565589,15.518447421914528,15.877162984420465,15.46165304607176,15.447967054485371,15.042489832596466,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16.52356082573315,18.14882659967785,92.0,2010,3,4,1,0,0,1,16.136722280573082,15.518447421914528,16.95499548562423,16.536039753310938,17.044668517155497,16.067603353764877,15.518447421914528,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16.118095750958314,14.912725871316583,107.0,2010,3,4,1,0,0,0,16.573857955200353,15.518447421914528,15.829027147323556,15.701618174076062,16.458877022854914,16.111565672522303,15.518447421914528,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
17.216707972959764,13.78195480856106,92.0,2010,3,5,1,1,0,1,15.676356608032094,15.945054587581998,16.56407810726904,16.147396472973245,17.179161418088874,16.031818574549142,15.518447421914528,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
16.118095750958314,16.02564796031995,88.0,2010,3,3,1,0,0,0,15.518447421914527,15.278352116872476,16.910860770924145,15.611875219453156,15.352166757276322,16.129282479993307,15.518447421914528,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17.147715103853763,18.381824565948072,118.0,2010,3,4,1,0,0,1,16.54840286422569,15.647381025281334,16.878555533194454,16.195598181117283,16.52703208970478,16.06766677330127,15.518447421914528,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.643824303266577,20.0164557302522,106.0,2010,3,4,1,0,0,1,15.739180556263024,16.737123730851295,15.913952194326715,16.613714116606523,17.303705864215647,16.069420664540754,15.518447421914528,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.370858648025116,18.350806648587394,109.0,2010,3,4,1,0,0,1,16.00138107089596,15.518447421914528,17.130479362264662,16.55928667879848,17.50805931844924,16.00930148192737,17.074195139138855,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17.034386422832473,15.663037854244115,107.0,2010,3,4,1,0,0,0,16.899567668785302,15.527855717156225,15.518447421914528,15.629760517873196,16.892093175804895,16.114043329348902,15.518447421914528,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
17.399029524198163,17.98651077519073,101.0,2010,3,4,1,0,0,1,16.298754509859965,15.843089338372437,16.114612218477106,16.55239768105378,16.435550278821818,16.113814740664104,15.518447421914528,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16.012735246411598,15.643352970125367,134.0,2010,3,4,1,0,0,0,15.517789807225371,15.518447421914528,13.69964939516129,15.716596123741327,15.604765083648365,15.131996589970797,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.304686600863562,14.508658238524095,160.0,2010,3,4,1,0,0,0,15.518447421914527,15.518447421914528,15.964327023963186,15.462759800846943,15.300621781504328,15.471299767294493,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16.906553056777135,13.654775918027628,112.0,2010,3,5,1,1,0,0,16.446375907416645,15.518447421914528,16.157765262541535,15.82047596103618,15.616952756417433,16.114763421532658,15.518447421914528,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
16.811242881518265,18.305685608488282,107.0,2010,3,2,1,0,0,0,16.330236967903947,15.518447421914528,16.464053644537763,16.410093800278283,17.289206888433228,16.113517858239746,15.518447421914528,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
14.731801689838349,13.341731811923525,124.0,2010,4,3,2,0,0,0,15.611089101183731,15.518447421914528,15.628980308555237,15.718591645812758,15.518447421914528,14.63832307170765,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16.811242881518265,17.921025383187295,121.0,2010,4,4,2,0,0,1,16.075016991502075,16.67337689567143,16.966483665865944,15.689940805229657,16.07594901947599,16.114627254874485,16.67842911091935,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.012735246411598,15.633867977944112,103.0,2010,4,4,2,0,0,0,15.577308877102972,15.563366324832387,16.056771971766004,15.718248205993905,15.502784958108208,15.049940416200739,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.285514812209815,12.614367080648497,100.0,2010,4,2,2,0,0,0,16.635773140373594,16.19621023857329,13.704607822648441,15.616870891415065,15.812828064358897,16.001466290375067,15.518447421914528,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17.822843761378564,18.84136282443138,88.0,2010,4,3,2,0,0,0,16.701305559475095,17.161035173459688,16.976074849347125,16.554702484117527,17.534814199432496,16.11377090399182,15.518447421914528,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.607270193858982,12.898249355335674,97.0,2010,4,3,2,0,0,0,15.47020330990452,15.518447421914528,16.2867419879234,15.041351357980158,15.518447421914528,16.115149171763644,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.068273812173887,14.645963623780561,86.0,2010,4,3,2,0,0,1,15.646965476408901,15.452878566565197,13.701833673177704,16.27169335816444,15.482682591723982,14.62704836510083,15.321740855866537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16.860033043306743,17.708368827400314,92.0,2010,4,3,2,0,0,0,16.68844983150371,15.759940327008767,16.50034342736802,15.718197821821473,15.819250653002197,16.11352447488666,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.118095750958314,15.76466244689842,96.0,2010,4,4,2,0,0,0,15.499128364085728,15.518447421914528,17.10701296617416,15.6177904894202,17.238844079283194,16.11432954523119,15.518447421914528,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14.151983508870947,14.452756475315644,107.0,2010,4,4,2,0,0,0,15.488567411293513,15.518447421914528,13.704229942087865,15.719770513428154,15.512129731667198,15.638458150540396,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.319588176962746,13.520893829603951,97.0,2010,4,4,2,0,0,1,15.477915434610349,15.041283376077722,16.95746009824369,15.617052398551902,15.518447421914528,16.114153123889952,15.518447421914528,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14.914123179965662,12.551607265855123,96.0,2010,4,5,2,1,0,1,15.433282582893806,14.134824432713682,16.889271588081183,16.111887361705634,15.431495767810556,16.112845378406195,11.367578454311992,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16.705882371415992,17.410282828383817,103.0,2010,4,5,2,1,0,1,16.14798667057773,16.291291334609625,16.331510648826026,16.21633758456638,16.134206187593158,15.574272238553025,16.87173807364813,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14.914123179965662,15.775605482856605,92.0,2010,4,2,2,0,0,0,15.572946480884031,15.518447421914528,13.706124945969453,15.717098276942469,15.518447421914528,15.347811818343882,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.118095750958314,9.759039648170255,83.0,2010,4,4,2,0,0,1,15.518447421914527,15.518447421914528,13.71135090692119,15.038187026666504,15.518447421914528,16.11105039951882,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16.012735246411598,15.377734423503304,102.0,2010,4,4,2,0,0,0,15.619650181803635,15.518447421914528,15.037921105592341,15.690912287807555,15.344084352592487,15.053375284210993,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.370858648025116,18.16549179224735,106.0,2010,4,4,2,0,0,0,16.485107228953822,15.518447421914528,16.994587067241653,15.69065859488057,16.208025955700897,16.107850394102528,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.429220196836383,10.079958695651907,97.0,2010,4,4,2,0,0,0,15.621468202044788,15.518447421914528,15.671129994773796,15.565941649746605,15.518447421914528,16.10888646731408,15.518447421914528,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16.012735246411598,10.911463720944793,85.0,2010,4,5,2,1,0,0,15.726866011205647,15.518447421914528,15.648016929536055,16.4313194606516,12.714922405396063,16.105852281218628,15.518447421914528,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
17.147715103853763,12.172820882695989,91.0,2010,4,5,2,1,0,0,15.665603675879801,15.518447421914528,16.019102050932233,16.60352614367527,15.487763657998741,15.583498422421524,15.518447421914528,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.319588176962746,12.844238159063961,96.0,2010,4,6,2,1,0,0,15.471728607279914,15.518447421914528,15.737503564190456,15.235217807946842,15.518447421914528,15.83035535847414,15.518447421914528,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16.118095750958314,14.45554594957198,96.0,2010,4,2,2,0,0,0,15.508854863890704,15.518447421914528,15.115336891309479,15.032712131041231,12.69822371387337,15.024719402798574,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16.118095750958314,9.93928896499951,99.0,2010,4,2,2,0,0,0,15.518447421914527,15.518447421914528,15.649474866448797,15.612666407323225,15.518447421914528,15.990094136924803,15.518447421914528,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19.11382792951231,20.25155408088234,124.0,2010,4,2,2,0,0,1,16.51048108938918,16.567825083130664,16.984708791078546,16.603978239016893,16.782890681352043,16.10014038987801,17.852933799932984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16.372737946851277,17.399029524198163,108.0,2010,4,3,2,0,0,1,15.905371464500623,15.538116318354524,16.426030490771744,16.092900099373853,15.526225576415797,15.826158382975729,15.518447421914528,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
15.068273812173887,16.52356082573315,135.0,2010,4,4,2,0,0,1,15.790225841376435,15.36603424707442,15.563638687944287,15.685851333589508,15.50258547514444,15.465951758801328,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.370858648025116,18.56621226244133,95.0,2010,4,4,2,0,0,0,15.734410341398673,15.518447421914528,16.389723225674494,15.816684833075199,17.084795015365987,16.102226527411176,15.518447421914528,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
17.370858648025116,17.40558327894983,92.0,2010,4,4,2,0,0,0,16.269575288237334,16.199358046864813,17.042185439819796,16.53374859556625,16.673788435656217,16.103464089307224,15.518447421914528,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16.380459992348886,13.533479157021308,161.0,2010,5,2,2,0,1,0,15.488045040409691,15.546591666380772,15.975616313340364,16.194039581050305,15.69518679208189,15.734202442864792,15.518447421914528,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
14.731801689838349,14.205544549783445,86.0,2010,5,3,2,0,1,0,15.507918675840717,15.316147430412107,13.701395462944484,15.518447421914528,15.408101972004117,14.627211427675656,15.518447421914528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5563506464056,16.114272251071398,107.0,2010,5,3,2,0,1,0,15.593050344531672,13.666453543969876,16.6746962273954,15.724717248471368,15.365531184237089,15.267271754831999,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
15.201805169084134,12.863797290718745,90.0,2010,5,3,2,0,1,1,15.677363230400179,15.826735203729232,16.139230460214225,15.720043923321873,15.448744179337377,15.94669483362261,15.523061251142288,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
16.012735246411598,10.126591103050316,78.0,2010,5,4,2,0,1,0,15.518447421914527,15.085077112817018,15.77514064848686,15.638547792563607,15.4948090414183,15.999690220330805,15.518447421914528,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14.45736497045232,15.444751293772967,144.0,2010,5,4,2,0,1,0,15.631359549419374,15.518447421914528,16.22399996070419,15.831825251875303,15.953828500036781,15.471794902817523,15.518447421914528,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.176487367510099,15.64006001130563,97.0,2010,5,4,2,0,1,0,15.496448706565424,15.518447421914528,16.20536202135787,15.738432498136408,15.442137749822363,15.75619793443743,15.518447421914528,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16.118095750958314,13.64624184099411,109.0,2010,5,4,2,0,1,0,15.538149825296973,15.573539067144765,16.09629041312653,15.469726260989598,15.538249635955518,15.25376680598054,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16.759949589762293,17.724139971668198,101.0,2010,5,1,2,0,1,0,16.549434987330976,16.03002096349486,16.453943501487245,15.62222023345075,16.47188616172956,16.09949497165667,15.518447421914528,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16.012735246411598,13.183187508729183,81.0,2010,5,1,2,0,1,0,15.535061387098597,15.518447421914528,15.518447421914528,15.707591576498746,15.518447421914528,14.873718007322712,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.118095750958314,12.765402678355779,139.0,2010,5,3,2,0,1,0,15.518447421914527,15.642859012438391,15.622480863128233,15.03040839379872,15.576129159339228,15.297050235513941,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17.216707972959764,18.22403961774893,105.0,2010,5,3,2,0,1,0,16.008336342414072,16.470825439516396,16.354439447091323,15.622213981402872,16.477017335107547,16.100309330052667,15.518447421914528,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
15.978833698567334,16.88452674994725,100.0,2010,5,4,2,0,1,0,16.383245826570057,15.518447421914528,16.558470196471752,15.684118407493116,17.044584743846915,16.101373323182774,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16.012735246411598,13.556091950785353,130.0,2010,5,4,2,0,1,0,15.675650701109369,15.518447421914528,16.211739929847283,15.03094548200491,15.518447421914528,16.1017654881436,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15.424948670398354,15.220141766767737,41.0,2010,5,4,2,0,1,0,15.518447421914527,15.518447421914528,16.374793756092732,14.192240375617487,16.014828579172953,15.755344300535858,15.518447421914528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19.11382792951231,19.633709450536575,116.0,2010,5,2,2,0,1,0,16.222814366004922,16.059816963611866,16.039596590697144,16.623991295952877,17.755412388829004,16.10049137726404,15.518447421914528,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.76142084987672,15.861477138000444,106.0,2010,5,2,2,0,1,0,15.54113872841887,14.860031731154884,16.080974162387154,15.474419713393635,15.505663234026692,15.212265486419415,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
15.568719929126477,16.713852194061946,98.0,2010,5,2,2,0,1,1,15.510278984949611,15.518447421914528,15.650661728037718,15.496065977974206,15.625694403786461,15.831825907282205,15.518447421914528,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
13.592368256649284,15.254081617271654,105.0,2010,5,3,2,0,1,0,15.670276468081525,15.518447421914528,13.702662169192823,15.685414357792439,15.719501905687084,15.267950838305229,15.518447421914528,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
